ObjectID,Precipitation,SoilProductivity,Population,ForestCover,TreeGain,TreeLoss,ProtectionLevel,Elevation,Friction,PercentPoverty,Slope,Shape_Length,Shape_Area
3526,1619,374.6217346,63.46456693,16.02789256,0.006198347,0.008264463,0,5.344008264,37.24654439,65.8,2.375970432,0.034574468,7.46E-05
3527,2100,76.39893617,69.87665198,72.6366782,0.000865052,0.083910035,0.153114187,343.6539792,3242.016199,57.39394464,17.8048348,0.037856,8.96E-05
3528,1027,142.8365052,70,92.87283737,0,0,3,143.9368512,1755.422817,58.70692042,10.66407682,0.037856,8.96E-05
3529,1853,467.474934,189.6251256,12.31141869,0.003460208,0.081314879,0,62.90311419,34.27426361,18.8467128,1.976074872,0.037856,8.96E-05
3530,1819,90.32871972,69.91588785,57.71799308,0.005190311,0.099480969,0,171.4420415,944.6031169,58.34186851,9.097357539,0.037856,8.96E-05
3531,1195,252.5236181,151.9038462,35.16262976,0.028546713,0.026816609,0,125.3538062,449.9624006,43.1,7.567136185,0.037856,8.96E-05
3532,1841,142.297479,69.1,75.77563025,0.001680672,0.104201681,0.216806723,117.9588235,1163.071779,53.40386555,12.74581637,0.037856,8.96E-05
3533,1191.264706,186.7534247,70,64.87802768,0.000865052,0.014705882,2.605536332,251.2456747,2833.363844,70.6532872,16.2927546,0.037856,8.96E-05
3534,1919,39.18425606,70,56.47750865,0.000865052,0.023356401,0,282.1643599,988.5441316,31.02266436,15.38358073,0.037856,8.96E-05
3535,2170.397924,102.8088235,70,92.19636678,0,0.28200692,0,681.1461938,4862.634153,64.1,15.59331939,0.037856,8.96E-05
3536,1695,85.92521008,125.6077739,80.63697479,0.000840336,0.02605042,0,149.6386555,1265.880652,56,14.62714193,0.037856,8.96E-05
3537,2197,79.75042017,70,87.33529412,0,0.572268908,0.731092437,886.3764706,4765.892162,63.50773109,15.39990526,0.037856,8.96E-05
3538,1699.257143,200.3620981,63.57937807,36.90588235,0.010084034,0.018487395,0,24.61596639,92.53205303,43.20571429,5.084947547,0.037856,8.96E-05
3539,1862,240.8067979,70.1,66.86806723,0.000840336,0.027731092,0,79.81680672,721.8894938,19.02226891,10.29780955,0.037856,8.96E-05
3540,1669,399.9078261,69.52083333,4.269896194,0,0.057958478,0,11.6133218,11.92187421,45.34769765,2.252844335,0.037856,8.96E-05
3541,1855,410.2361592,70,3.343425606,0.000865052,0.057093426,0,10.32958478,3.472108103,47.02361592,1.67613901,0.037856,8.96E-05
3542,1358,54.46539792,70,74.12975779,0.002595156,0.002595156,0,211.549308,2792.169965,46.64723183,15.39336213,0.037856,8.96E-05
3543,1836.088235,103.666955,70,96.08910035,0,0.924740484,2.089100346,626.0605536,2908.840306,59.4,9.770587037,0.037856,8.96E-05
3544,1835.647059,45.37888199,70,95.80363322,0,0.229238754,0,226.1712803,1920.235184,57.5,11.93353047,0.037856,8.96E-05
3545,1954,89.11428571,70,93.17478992,0.002521008,0.231932773,0,344.6831933,2926.908602,46,17.88342444,0.037856,8.96E-05
3546,2048,107.7109244,0,95.44285714,0,0.197478992,3.939495798,887.4176471,9311.637127,33.5,15.37462548,0.037856,8.96E-05
3547,1791,154.2495798,69.3343465,69.76554622,0.031932773,0.089915966,0,164.7084034,1143.611555,50.96470588,11.21039803,0.037856,8.96E-05
3548,2078,107.599481,70,69.79065744,0.000865052,0.208477509,0,110.7880623,1132.500726,58.7,13.79694239,0.037856,8.96E-05
3549,1853,436.0557554,162.8174123,7.603806228,0,0.002595156,0,61.82785467,24.22379999,22.24653979,2.515200634,0.037856,8.96E-05
3550,1891,82.47142857,70,83.09243697,0.001680672,0.017647059,0,524.6151261,1244.860713,57.9,14.51115818,0.037856,8.96E-05
3551,1947,69,70,75.85042017,0.001680672,0.048739496,0,494.9142857,7784.315713,63.6,17.7057487,0.037856,8.96E-05
3552,1898,38.83044983,70,89.74913495,0,0.085640138,0,377.9818339,4875.304126,46.79619377,21.91630131,0.037856,8.96E-05
3553,1643.588235,62.74740484,70,79.49567474,0,0.116782007,0,244.2655709,3381.01788,59.4,19.01207559,0.037856,8.96E-05
3554,1047,344.1237024,70,0.524221453,0.000865052,0.002595156,0,20.83044983,26.88905677,59.6,2.00260688,0.037856,8.96E-05
3555,1689,343.6620616,163.493617,30.85451358,0,0.053461876,2.495179667,1.105170903,10.61646168,7.58865598,2.120778501,0.039357175,8.84E-05
3556,1317.382694,489.4959786,156.704918,1.873327386,0.001784121,0.033006244,0,15.3309545,8.784012411,35.98617306,1.387015234,0.036573721,8.69E-05
3557,1888,70.90657439,68.6753507,57.85034602,0.007785467,0.025086505,0,137.983564,400.10432,22.83745675,10.75693281,0.037856,8.96E-05
3558,1387.058824,66.39013841,70,89.98442907,0,0.007785467,0,291.633218,4949.848746,55.00804498,23.18363338,0.037856,8.96E-05
3559,1498,,250.6788991,0,0,0,0,2.284615385,10.95764324,16.11846154,2.421548843,0.015624573,1.05E-05
3560,2114,54.53445378,68.2437276,33.29915966,0.01092437,0.066386555,0,241.1823529,760.2109134,46.2,6.446367448,0.037856,8.96E-05
3561,1806.147059,222.833045,69.48098859,55.68512111,0.012975779,0.116782007,0,170.7742215,1001.79083,51.00657439,6.817806906,0.037856,8.96E-05
3562,1697,79.60185185,68.142,61.8866782,0.016435986,0.024221453,0,102.4031142,1039.255449,38.07352941,11.95075348,0.037856,8.96E-05
3563,1510,83.2733564,70,94.14619377,0,0.022491349,0,337.0285467,5035.384939,48.14602076,21.07080179,0.037856,8.96E-05
3564,1753,141.3333333,70,39.54572714,0.010494753,0.088455772,0,21.14842579,432.6815492,43.3,7.648483621,0.034471435,5.08E-05
3565,1455,139.9290718,70,83.34256055,0.010380623,0.064013841,0,131.050173,802.0493924,47.2,12.67168938,0.037856,8.96E-05
3566,1578,283.2286528,172.3633406,18.46366782,0.03200692,0.012975779,0,26.66782007,62.03394164,28.20856401,3.983322222,0.037856,8.96E-05
3567,1977,103.0449827,70,86.15397924,0,0.052768166,0,304.482699,5545.422641,60.4,14.18053705,0.037856,8.96E-05
3568,1002.5,384.1223471,161.3024831,33.38581315,0.032871972,0.024221453,0,7.955017301,20.22961255,34.4,2.788974179,0.037856,8.96E-05
3569,1874.205882,83.59602076,69.62801932,82.09602076,0.000865052,0.184256055,0,228.966263,2626.099497,53.24039792,12.93212334,0.037856,8.96E-05
3570,1161,265.3941541,69.23163842,6.753460208,0,0.052768166,0,44.01643599,90.92066537,49.34705882,4.71567336,0.037856,8.96E-05
3571,1817,78.7038961,69.33819951,58.14100346,0.001730104,0.079584775,0,581.7205882,1928.01177,45.5,10.58338806,0.037856,8.96E-05
3572,1332.970588,346.1406977,143.7924901,19.59256055,0.01816609,0.033737024,0,31.29584775,108.3005253,45.9,4.32021664,0.037856,8.96E-05
3573,1866.264706,46.06228374,47.43421053,90.25432526,0,0.185121107,0,257.2283737,3762.843269,58.44567474,21.25094862,0.037856,8.96E-05
3574,918,,193.6,0.652106084,0.026521061,0,0,4.51326053,106.8854661,34.4,2.689513576,0.030423017,4.80E-05
3575,1928.588235,84.38543897,70,82.35294118,0,0.060553633,0,209.7863322,5217.564678,54.29316609,21.63224839,0.037856,8.96E-05
3576,1697,40.09202454,65.4893617,66.59342561,0.000865052,0.027681661,0,416.2854671,3585.268844,45.61349481,19.79407095,0.037856,8.96E-05
3577,1648,192,69.78873239,79.31316042,0.00192123,0.458213256,2.974063401,4.052833814,37.35708069,21,1.559779532,0.03608576,8.11E-05
3578,1017.735294,330.5168539,201.0546875,7.738754325,0.005190311,0.023356401,0,50.63235294,71.77722452,38.89532872,4.411340804,0.037856,8.96E-05
3579,2163,28.64878893,70,96.81141869,0,0.029411765,0,377.1375433,2860.340401,46,17.09871299,0.037856,8.96E-05
3580,1837.058824,123,231.4451439,0.063148789,0,0,0,30.58910035,17.04206326,41.98321799,2.999063648,0.037856,8.96E-05
3581,1403.762898,298.0733945,70,24.83535354,0.001010101,0.090909091,0,3.841414141,11.4254703,61.8,1.899248128,0.035418327,7.76E-05
3582,2051,200.6349481,69.12362031,20.75,0.002595156,0.009515571,0,100.1020761,93.74581777,49.87941176,5.724204419,0.037856,8.96E-05
3583,1826,92.79411765,69.63636364,40.54238754,0,0.026816609,0,184.032872,1737.591092,48.63970588,11.75372759,0.037856,8.96E-05
3584,1836.088235,96.5700692,70,75.29844291,0,0.547577855,0.752595156,502.9143599,1473.455003,52,13.49504671,0.037856,8.96E-05
3585,1924,92.8961039,67.98245614,34.48269896,0.002595156,0.001730104,0,273.266436,2131.715734,27.9716263,9.570757379,0.037856,8.96E-05
3586,1870,141.8987889,70,78.59861592,0,0.100346021,0,208.3313149,1933.536835,40.76219723,8.605928194,0.037856,8.96E-05
3587,1694.690756,482.3864043,70,22.15882353,0.026890756,0.036134454,0,3.121848739,15.12851784,32.4205042,1.50844235,0.037856,8.96E-05
3588,2147,85.75865052,67.43617021,28.48961938,0.001730104,0.064878893,0,101.2569204,419.0247562,54.1,8.969730877,0.037856,8.96E-05
3589,1866.66609,73.18771626,69.69651741,71.67041522,0.00432526,0.138408304,0,137.6461938,1843.82863,42.38304498,13.07358832,0.037856,8.96E-05
3590,1616,186.2013889,70,54.10920437,0,0.218408736,0.887675507,4.179407176,109.8204781,,2.323375086,0.04645953,5.07E-05
3591,1511,158.4162896,70,73.95847751,0.000865052,0.109861592,0,79.05363322,858.5076376,50.76314879,11.17129139,0.037856,8.96E-05
3592,2206.142857,104.6184874,70,69.78739496,0,0.013445378,0,870.3529412,9632.743528,65.83361345,14.0478766,0.037856,8.96E-05
3593,1355,274.0374016,170.032345,13.55546218,0.002521008,0.033613445,0,18.37563025,28.77939191,48.1,2.630447215,0.037856,8.96E-05
3594,1601.470588,,253.2404844,0.071799308,0,0,0,8.189446367,2.67291948,41.82885615,1.708441214,0.037856,8.96E-05
3595,1666.205882,129.0034602,67.97851563,31.08217993,0.000865052,0.012110727,0,424.4792388,930.690124,49.02525952,11.30562496,0.037856,8.96E-05
3596,1640,56.4783737,70,94.0017301,0,0.121972318,0,398.3745675,6264.283495,58.3,23.0021078,0.037856,8.96E-05
3597,1400.894464,141.5082383,155.4449153,32.94636678,0.010380623,0.014705882,0,113.6963668,428.2741202,63.45441176,8.485013895,0.037856,8.96E-05
3598,1664,90,171.1954023,9.243093923,0,0.012891344,0,17.8839779,144.3860949,55.00793951,7.142900232,0.038426065,4.31E-05
3599,1933.235294,290.1314879,70.15686275,12.53633218,0.000865052,0.021626298,0,246.365917,1715.926315,65.74584775,6.861159576,0.037856,8.96E-05
3600,1943,126.0925606,68.75835476,59.23183391,0.000865052,0.012975779,0,81.68425606,295.0422851,46.6,9.537375601,0.037856,8.96E-05
3601,2031.676471,69.78806228,69.17808219,52.62197232,0.000865052,0.005190311,0,512.8702422,1848.249532,58.30268166,14.3557123,0.037856,8.96E-05
3602,2022,282.3676471,69.60573477,17.53892734,0.000865052,0.015570934,0,278.399654,153.1527105,50.1,5.162491741,0.037856,8.96E-05
3603,1557,329.9922145,69.13707165,2.352076125,0.012975779,0.019031142,0,86.98010381,35.26873509,42.04403114,2.640609449,0.037856,8.96E-05
3604,984.1779975,216.2543021,67.75280899,25.43263288,0.012360939,0.070457355,0,3.33868974,26.76582823,61.6,2.349628199,0.034129295,6.13E-05
3605,1703,297.2853236,78.06028834,2.365051903,0,0.002595156,0,135.7145329,25.87378816,49.19091696,3.126312882,0.037856,8.96E-05
3606,1948.283737,244.3660309,148.472449,24.70847751,0.012975779,0.062283737,0,91.75259516,442.2509692,24.57794118,9.13726006,0.037856,8.96E-05
3607,1672,349.1211073,128.4550499,25.15484429,0.028546713,0.166089965,0,29.32352941,92.37818463,32.30311419,5.552162616,0.037856,8.96E-05
3608,1805,101.3780277,67.14285714,83.01643599,0.003460208,0.137543253,0,140.7768166,609.3294013,42.3,9.892125832,0.037856,8.96E-05
3609,1873.676471,116.7370242,68.87110187,59.60294118,0.002595156,0.10467128,0,396.5735294,4168.43759,51.49455017,9.629985398,0.037856,8.96E-05
3610,1397,218.609375,160.1830986,25.75086505,0.028546713,0.082179931,0,96.06487889,307.9530728,66.28529412,8.295427737,0.037856,8.96E-05
3611,2175.705882,103.9922145,70,95.21799308,0,0.740484429,0,679.7482699,3419.632067,61.35043253,15.68818984,0.037856,8.96E-05
3612,1658,171.0238095,68.08142494,37.03285151,0.005256242,0.039421813,0,47.92115637,195.3921542,49.4756393,7.289436507,0.031844495,5.85E-05
3613,1628.931227,248.0505415,166.4895636,29.30390335,0,0.032527881,0.126394052,5.36802974,9.384990141,53.2,1.894881132,0.036516005,8.41E-05
3614,1807.970588,59.75865052,70.63636364,61.00692042,0.01384083,0.012110727,0,62.58044983,389.9350485,27.10458478,8.862697207,0.037856,8.96E-05
3615,1203,313.76,68.48518519,14.71453287,0.039792388,0.001730104,0,78.54065744,120.5375707,50.4,4.27923107,0.037856,8.96E-05
3616,1819,86.74480969,70,79.80276817,0,0.238754325,0,163.2984429,2221.640668,54.1,12.00419693,0.037856,8.96E-05
3617,1708,96.32093426,69.70124481,74.89100346,0,0.30017301,0,742.4022491,1689.592702,42.61211073,16.05442757,0.037856,8.96E-05
3618,1981,80.68630849,70,77.99913495,0,0.056228374,0,396.8027682,2366.300139,64.1,16.53098033,0.037856,8.96E-05
3619,2179,93.48788927,68.66666667,93.45415225,0,0.579584775,0,773.1202422,3847.363055,60.30795848,17.48256273,0.037856,8.96E-05
3620,1862,277.267301,206.2159309,4.266435986,0.001730104,0.012975779,0,60.23961938,8.266163424,34.05588235,2.041816662,0.037856,8.96E-05
3621,1400.558824,71.1095373,106.2193437,69.96193772,0.005190311,0.005190311,0,146.9316609,1316.770104,62.35294118,15.61814627,0.037856,8.96E-05
3622,1898.941176,162.0744777,67.4248366,78.06747405,0,0.255190311,0,111.2508651,4580.628467,56,16.2880579,0.037856,8.96E-05
3623,1324,84.80103806,70.1682243,83.99134948,0.005190311,0.006920415,0,77.14965398,341.5417187,54.4,8.588993923,0.037856,8.96E-05
3624,1889.233613,86.90252101,69.84023669,55.45462185,0,0.085714286,0,465.9260504,3904.298781,50.65462185,12.52578722,0.037856,8.96E-05
3625,1949,87.56314879,70,81.70588235,0.001730104,0.099480969,0.267301038,356.3693772,2552.364449,48.81522491,14.63926755,0.037856,8.96E-05
3626,2088.647059,223.2278204,146.936803,42.91089965,0.000865052,0.063148789,0,126.0276817,481.9838539,58.7,7.864911932,0.037856,8.96E-05
3627,2331,134.0181661,70,83.43944637,0.000865052,0.056228374,0,391.3373702,864.9954025,48.1,12.23425445,0.037856,8.96E-05
3628,1901.147059,15.84602076,0,96.72491349,0,0.044982699,0,346.8252595,7195.33199,53.39766436,13.54337228,0.037856,8.96E-05
3629,1695,53.38148789,70,79.44982699,0,0.144463668,0,628.6185121,1310.782436,50.7650519,18.51668121,0.037856,8.96E-05
3630,1722.294118,151.4117647,66.51965066,67.95934256,0,0.087370242,0,69.22404844,627.1292909,40.49212803,11.42097441,0.037856,8.96E-05
3631,1048,213.379349,154.5415385,23.51384083,0.052768166,0.223183391,0,61.92906574,376.1008677,45.2,8.151690798,0.037856,8.96E-05
3632,1608,271.3175676,70,41.07122774,0,0.333645736,0.660731022,5.161199625,33.03501292,54.31668246,2.345381121,0.036483267,8.29E-05
3633,2262,148.5155709,70,80.52681661,0,0.061418685,0,415.4472318,9418.426909,73.97430796,15.90174436,0.037856,8.96E-05
3634,1463.647059,319.1721453,70,22.86591696,0.042387543,0.066608997,0.010380623,4.576989619,7.503251274,28.2,1.80263097,0.037856,8.96E-05
3635,1409.117647,309.8142857,121.5319767,5.843697479,0.015966387,0.010084034,0,35.67310924,90.12133874,62.45,3.9819286,0.037856,8.96E-05
3636,1027,64.69779736,68.69787234,89.33737024,0.000865052,0.000865052,2.613321799,129.5813149,1791.70705,61.1,14.35229634,0.037856,8.96E-05
3637,2263,177.9714533,69.59207921,60.50605536,0,0.062283737,0,583.1859862,1941.728082,57.3017301,13.64250762,0.037856,8.96E-05
3638,1907.117647,291.7731855,180.4593301,45.63235294,0.000865052,0.007785467,0.973183391,13.78287197,155.3660545,56.5,4.712536414,0.037856,8.96E-05
3639,1905,142.0285467,70,88.92128028,0,0.28633218,1.180795848,118.2655709,833.1119518,40.31384083,10.98026377,0.037856,8.96E-05
3640,1724,93.47142857,70,86.25546218,0.000840336,0.122689076,0,83.8789916,1208.688094,54.1,12.79331475,0.037856,8.96E-05
3641,1874,78.37370242,68.25095057,59.01470588,0,0.016435986,0,256.1782007,2536.186822,44.19852941,13.80857774,0.037856,8.96E-05
3642,1787,128.0433651,70,73.17560554,0.009515571,0.031141869,0,181.8512111,2131.064606,55.6,10.98164404,0.037856,8.96E-05
3643,2169.17128,51.02076125,146.5463918,86.81401384,0.000865052,0.391868512,0,160.8434256,1296.197275,35.6733564,14.96025392,0.037856,8.96E-05
3644,2135,52.67214533,70,85.86764706,0,0.834775087,3.825259516,634.1608997,11439.42173,33.5,23.94960815,0.037856,8.96E-05
3645,1919,97.23183391,216.9070374,2.707612457,0,0.002595156,0,59.19463668,30.26601016,54.14896194,3.540765022,0.037856,8.96E-05
3646,1616,203.0550285,136.6789773,51.59083045,0.002595156,0.205882353,0.996539792,7.315743945,104.4423913,,2.708253812,0.037856,8.96E-05
3647,1992,429.1697959,68.5,9.464489796,0.005714286,0.005714286,0,8.241632653,18.93201066,37.72717489,1.797750327,0.037856,8.96E-05
3648,1888,79.51219512,68.39520958,66.08650519,0,0.015570934,0,70.85726644,3655.631277,36.50743945,9.937668264,0.037856,8.96E-05
3649,2207,101.4809689,69.63346614,41.433391,0.002595156,0.03200692,0,750.1955017,9164.924876,57.8,17.39320885,0.037856,8.96E-05
3650,1280,50.31241473,121.8468468,42.37283737,0.017301038,0.006920415,0,89.01989619,264.317501,65.04515571,8.449012115,0.037856,8.96E-05
3651,1808.411765,78.3633218,70,81.92906574,0.000865052,0.14532872,0,115.5804498,1557.734018,47.1,13.49797715,0.037856,8.96E-05
3652,1874,69.3938294,75.66442953,69.91089965,0.00432526,0.029411765,0,189.2534602,1244.825775,22.91064014,13.25590093,0.037856,8.96E-05
3653,1974.411765,94.85467128,69.68345324,36.5432526,0.006055363,0.121107266,0,651.6089965,1695.117906,55.2,13.72059739,0.037856,8.96E-05
3654,1155.117647,,69.90673575,1.918685121,0.002595156,0,1.278546713,89.26470588,166.9562774,76.1,5.09423326,0.037856,8.96E-05
3655,1852,72.46885813,70,68.89792388,0.000865052,0.0683391,0,225.1392734,2751.931044,50.6,15.15813434,0.037856,8.96E-05
3656,1324,291.5350554,69.12631579,37.55190311,0.042387543,0.095155709,0,42.39792388,43.23811249,49.76453287,3.917534736,0.037856,8.96E-05
3657,1721,265.9588235,89.20941558,25.20504202,0,0.057142857,0,71.1,168.3222336,54.30773109,5.454801391,0.037856,8.96E-05
3658,1537.83737,102,232.260788,2.297577855,0,0,0,4.185986159,14.13982435,23.5150519,1.915707794,0.037856,8.96E-05
3659,1979,110.8411765,71.18253968,85.90672269,0,0.023529412,0,435.5521008,4744.208216,65.6,13.74760918,0.037856,8.96E-05
3660,1602,267.9783737,172.9624746,12.99134948,0,0.139273356,0,47.86851211,66.31936282,45.07084775,4.915986642,0.037856,8.96E-05
3661,1751.058824,122.7750865,68.12311558,52.59861592,0.023356401,0.113321799,0,39.2716263,98.17514926,39.10588235,5.537157501,0.037856,8.96E-05
3662,1564,141,252.5753286,0.045500506,0,0,0,9.532861476,14.81366085,18.48353909,3.998467829,0.04085874,7.68E-05
3663,1162.176471,548,112.2241814,3.865051903,0,0.051903114,0,13.63148789,11.28886729,31.7,1.347380344,0.037856,8.96E-05
3664,2029.735294,90.4550173,70,88.39273356,0,0.258650519,0,659.5925606,8225.94491,66.3,18.70264003,0.037856,8.96E-05
3665,1544.956747,,0,19.03719723,0,0.000865052,1,0.55017301,33.51624725,46.89212803,1.522721792,0.037856,8.96E-05
3666,1731,357.3815126,70,6.412605042,0.000840336,0.049579832,0,20.79747899,39.4559765,39.31630252,3.685448489,0.037856,8.96E-05
3667,1731,101.5250291,155.5294118,14.11072664,0,0.006055363,0,7.00432526,11.68957337,42.56903114,2.039843627,0.037856,8.96E-05
3668,2221.571429,50.02352941,70,81.5605042,0,0.21092437,0,376.9319328,3830.245841,69.17386555,18.43185998,0.037856,8.96E-05
3669,1951.294118,113.7197232,70,50.44550173,0,0.064878893,0,416.9653979,5209.171659,46,12.90008095,0.037856,8.96E-05
3670,1697,138.2156863,70,66.95967742,0.008064516,0.35483871,0,6.524193548,149.5982392,28.4,2.750832061,0.014881316,8.88E-06
3671,2074,98.85467128,69.66666667,75.63754325,0.000865052,0.12283737,0.651384083,666.3148789,941.4762772,60.3,17.83873167,0.037856,8.96E-05
3672,1682.922145,308.6230032,217.8235294,16.0233564,0,0,0,21.87543253,43.10474933,41.56470588,4.032441958,0.037856,8.96E-05
3673,1857,116.3788927,119.6060071,40.67301038,0.001730104,0.043252595,0,157.2352941,640.9575992,23.49472318,11.11876242,0.037856,8.96E-05
3674,1746.921376,225.8589744,92.7926078,20.1977887,0.00982801,0.084766585,0.143734644,7.685503686,26.8072615,44.41439394,2.427300655,0.033692261,6.45E-05
3675,1937,15,70,97.32958478,0,0.174740484,0,342.9567474,4477.990652,47.8,16.68522792,0.037856,8.96E-05
3676,2035.764706,84.23875433,64.91791045,88.3200692,0,0.387543253,0,442.883218,4114.444399,56.35631488,15.45218699,0.037856,8.96E-05
3677,2202,100.2058824,70,83.15484429,0.000865052,0.124567474,0.833044983,590.2309689,5681.088523,47.14342561,16.6845195,0.037856,8.96E-05
3678,2140.029412,112.2551903,0,96.59515571,0,0.876297578,0.197231834,931.0891003,8671.995224,50.38062284,17.87459818,0.037856,8.96E-05
